ID,TIMESTAMP,STARTING_LATITUDE,STARTING_LONGITUDE,DESTINATION_LATITUDE,DESTINATION_LONGITUDE,VEHICLE_TYPE,TOTAL_LUGGAGE_WEIGHT,WAIT_TIME,TRAFFIC_STUCK_TIME,DISTANCE,FARE,CITY,mean_lat,mean_long,HOUR,MIN,MONTH,YEAR,DAY,DATE,SPL,AC
12716,2015-02-13 09:56:32,-0.13448100000000096,0.08645300000000589,-0.0984499999999997,0.07316000000000145,2,29.0,13.0,34,26,336.76,4.0,22.5,88.5,9,56,2,2015,4,13,1,0
12717,2016-01-21 06:03:36,-0.03979100000000102,0.3505650000000031,0.04372799999999977,0.3081030000000027,6,-100.0,-100.0,51,45,552.85,0.0,13.0,80.5,6,3,1,2016,3,21,1,0
12718,2015-03-26 11:06:38,-0.0042960000000000775,0.07345300000000066,0.0445379999999993,0.11321600000000842,0,-100.0,-100.0,0,32,38.11,4.0,22.5,88.5,11,6,3,2015,3,26,0,0
12719,2015-06-24 18:59:49,0.2022820000000003,-0.019031000000012455,0.1302829999999986,-0.022227000000000885,0,-100.0,-100.0,72,45,52.78,3.0,25.5,83.0,18,59,6,2015,2,24,0,0
12720,2015-08-26 14:44:47,-0.0669460000000015,-0.04031600000000424,0.05694100000000013,-0.033681000000001404,4,-100.0,-100.0,6,30,44.75,1.0,13.0,77.5,14,44,8,2015,2,26,0,1
12721,2015-07-10 19:21:16,-0.244609999999998,-0.0038069999999947868,-0.06351599999999635,-0.08796300000000201,5,-100.0,-100.0,89,46,66.78,5.0,28.5,77.0,19,21,7,2015,4,10,0,0
12722,2016-07-18 03:18:00,-0.0907429999999998,-0.00505699999999365,-0.12675800000000237,-0.22526100000000326,2,4.0,3.0,37,71,913.92,5.0,28.5,77.0,3,18,7,2016,0,18,1,0
12723,2016-04-04 23:22:26,0.4463000000000008,-0.35041400000000067,0.3065479999999994,-0.36106399999999894,2,8.0,19.0,19,25,459.24,2.0,19.5,72.5,23,22,4,2016,0,4,1,0
12724,2015-03-21 12:09:32,0.04399300000000039,0.11940799999999285,-0.09647800000000117,0.09349899999999423,2,17.0,13.0,1,44,531.41,4.0,22.5,88.5,12,9,3,2015,5,21,1,0
12725,2016-03-11 09:17:29,0.06288600000000066,0.2776889999999952,-0.15273099999999928,0.32792200000000093,6,-100.0,-100.0,54,46,405.26,0.0,13.0,80.5,9,17,3,2016,4,11,1,0
12726,2015-06-03 20:21:43,-0.10995100000000058,0.24519200000000296,0.08814900000000137,0.24853799999999637,5,-100.0,-100.0,71,43,31.19,0.0,13.0,80.5,20,21,6,2015,2,3,0,0
12727,2015-03-21 19:29:51,-0.04688900000000018,-0.18727099999999552,-0.05791100000000071,-0.16315300000000832,0,-100.0,-100.0,8,10,20.87,1.0,13.0,77.5,19,29,3,2015,5,21,0,0
12728,2015-02-06 11:15:19,-0.1923840000000041,-0.23326299999999378,-0.2422489999999975,-0.025719999999992638,2,6.0,15.0,61,35,741.87,5.0,28.5,77.0,11,15,2,2015,4,6,1,0
12729,2015-02-03 11:54:19,0.01936099999999996,0.29902299999999116,-0.08400800000000075,0.31826300000000174,1,14.0,7.0,55,44,542.37,0.0,13.0,80.5,11,54,2,2015,1,3,1,1
12730,2015-05-26 13:18:39,0.057475999999999416,-0.023599000000004366,-0.02803800000000045,0.004528000000007637,6,-100.0,-100.0,58,31,238.99,1.0,13.0,77.5,13,18,5,2015,1,26,1,0
12731,2015-03-17 08:18:42,-0.05164100000000005,-0.2077380000000062,-0.0035330000000008965,-0.21581299999999715,3,-100.0,-100.0,59,47,37.37,1.0,13.0,77.5,8,18,3,2015,1,17,0,1
12732,2015-10-25 14:34:37,-0.06219199999999958,-0.09099199999999996,-0.18595300000000137,-0.11271899999999846,6,-100.0,-100.0,33,25,378.58,5.0,28.5,77.0,14,34,10,2015,6,25,1,0
12733,2015-03-21 13:45:48,0.1743559999999995,0.017671999999990362,0.12302999999999997,0.010436999999996033,4,-100.0,-100.0,2,7,54.38,3.0,25.5,83.0,13,45,3,2015,5,21,0,1
12734,2015-10-04 10:56:52,0.03260599999999947,-0.20326700000001097,0.09641399999999933,-0.0531519999999972,6,-100.0,-100.0,60,47,428.54,1.0,13.0,77.5,10,56,10,2015,6,4,1,0
12735,2015-06-12 14:14:18,0.016467999999999705,0.0843189999999936,-0.022825000000000983,0.08625200000000177,6,-100.0,-100.0,52,28,251.17,4.0,22.5,88.5,14,14,6,2015,4,12,1,0
12736,2016-07-26 14:17:28,-0.16478000000000037,-0.048221999999995546,-0.13990499999999884,-0.11381400000000497,5,-100.0,-100.0,47,42,64.25,5.0,28.5,77.0,14,17,7,2016,1,26,0,0
12737,2015-02-03 07:48:59,-100.0,-100.0,-100.0,-100.0,2,12.0,8.0,9,10,232.83,-100.0,-100.0,-100.0,7,48,2,2015,1,3,1,0
12738,2015-11-03 20:33:44,-0.09883299999999906,0.1208040000000068,0.004711000000000354,0.11578100000001257,6,-100.0,-100.0,49,26,236.24,4.0,22.5,88.5,20,33,11,2015,1,3,1,0
12739,2016-10-25 09:53:36,0.45946599999999904,-0.3760310000000118,0.3052759999999992,-0.3628539999999987,1,17.0,2.0,58,33,668.03,2.0,19.5,72.5,9,53,10,2016,1,25,1,1
12740,2015-03-09 12:06:12,0.09843200000000074,0.03450200000000336,-0.05288099999999929,-0.20728900000000294,2,23.0,0.0,4,35,350.87,1.0,13.0,77.5,12,6,3,2015,0,9,1,0
12741,2016-02-17 23:21:24,-0.06032899999999941,0.3343319999999892,-0.16189999999999927,0.2982459999999918,1,17.0,11.0,83,46,615.22,0.0,13.0,80.5,23,21,2,2016,2,17,1,1
12742,2016-09-02 16:26:10,-100.0,-100.0,-100.0,-100.0,3,-100.0,-100.0,60,44,41.67,-100.0,-100.0,-100.0,16,26,9,2016,4,2,0,1
12743,2016-09-13 11:57:32,0.3552369999999989,-0.3363120000000066,0.29738100000000145,-0.37605800000000045,2,30.0,15.0,59,0,799.33,2.0,19.5,72.5,11,57,9,2016,1,13,1,0
12744,2016-06-22 19:14:45,0.005684999999999718,0.11857500000000698,0.013080999999999676,0.055366000000006466,5,-100.0,-100.0,38,32,51.31,4.0,22.5,88.5,19,14,6,2016,2,22,0,0
12745,2015-03-27 18:10:02,0.07842100000000052,-0.03963600000000156,0.12222899999999903,-0.1339320000000015,2,2.0,4.0,25,14,154.09,1.0,13.0,77.5,18,10,3,2015,4,27,1,0
12746,2015-08-22 07:25:30,0.1185149999999986,-0.018375000000006025,0.1365179999999988,0.019902999999999338,6,-100.0,-100.0,31,36,757.37,3.0,25.5,83.0,7,25,8,2015,5,22,1,0
12747,2015-02-10 14:52:58,-100.0,-100.0,-100.0,-100.0,0,-100.0,-100.0,19,41,39.44,-100.0,-100.0,-100.0,14,52,2,2015,1,10,0,0
12748,2015-09-28 04:44:30,-0.005601999999999663,0.3649029999999982,-0.015985999999999834,0.2694979999999987,1,23.0,5.0,30,32,432.37,0.0,13.0,80.5,4,44,9,2015,0,28,1,1
12749,2015-07-01 22:58:14,0.11375899999999994,-0.1696850000000012,-0.1379249999999992,-0.11787599999999543,5,-100.0,-100.0,6,33,44.8,1.0,13.0,77.5,22,58,7,2015,2,1,0,0
12750,2016-05-24 17:26:24,0.27549899999999994,-0.37660200000000543,0.278022,-0.34568500000000313,0,-100.0,-100.0,4,29,46.44,2.0,19.5,72.5,17,26,5,2016,1,24,0,0
12751,2015-05-27 03:43:58,-0.19694200000000173,0.3567170000000033,0.013755999999998991,0.27399900000000343,2,9.0,8.0,33,32,361.1,0.0,13.0,80.5,3,43,5,2015,2,27,1,0
12752,2016-11-06 08:53:19,-0.04992299999999972,0.10889899999999386,-0.09883500000000112,0.1222670000000079,6,-100.0,-100.0,59,44,686.96,4.0,22.5,88.5,8,53,11,2016,6,6,1,0
12753,2016-11-07 10:21:44,0.47008599999999845,-0.34273199999999804,0.4282420000000009,-0.36899300000000324,4,-100.0,-100.0,51,37,79.96,2.0,19.5,72.5,10,21,11,2016,0,7,0,1
12754,2015-08-02 08:31:30,-0.1384260000000026,-0.20263599999999826,-0.20468100000000078,-0.09990200000000016,6,-100.0,-100.0,20,45,1197.57,5.0,28.5,77.0,8,31,8,2015,6,2,1,0
12755,2015-12-17 23:46:30,-0.11683800000000133,-0.2130949999999956,-0.05770000000000053,-0.22814499999999782,0,-100.0,-100.0,14,17,46.67,5.0,28.5,77.0,23,46,12,2015,3,17,0,0
12756,2015-01-04 23:14:11,-0.02163299999999957,0.2733989999999977,-0.1704989999999995,0.2516920000000056,3,-100.0,-100.0,31,33,29.07,0.0,13.0,80.5,23,14,1,2015,6,4,0,1
12757,2016-01-03 16:14:46,0.04049000000000014,-0.173365000000004,-0.06848600000000005,-0.17334499999999764,2,11.0,13.0,19,18,199.17,1.0,13.0,77.5,16,14,1,2016,6,3,1,0
12758,2016-06-25 03:46:42,0.14484399999999908,0.027128000000004704,0.113980999999999,0.030750999999995088,4,-100.0,-100.0,26,31,87.43,3.0,25.5,83.0,3,46,6,2016,5,25,0,1
12759,2015-03-10 10:43:52,-100.0,-100.0,-100.0,-100.0,0,-100.0,-100.0,10,33,52.22,-100.0,-100.0,-100.0,10,43,3,2015,1,10,0,0
12760,2016-12-26 02:17:27,-0.09087099999999992,0.33739200000000835,-0.14751099999999795,0.2547479999999922,6,-100.0,-100.0,7,44,544.66,0.0,13.0,80.5,2,17,12,2016,0,26,1,0
12761,2015-12-23 06:14:24,0.2393579999999993,0.03318699999999808,0.2314399999999992,0.010633999999996036,2,13.0,16.0,33,22,514.41,3.0,25.5,83.0,6,14,12,2015,2,23,1,0
12762,2015-04-23 10:37:13,0.41165300000000116,-0.36469900000000166,0.384093,-0.3547790000000077,2,18.0,3.0,24,19,318.15,2.0,19.5,72.5,10,37,4,2015,3,23,1,0
12763,2016-03-16 07:28:38,0.22524999999999906,-0.024303000000003294,0.1358739999999976,0.021929000000000087,2,23.0,16.0,1,13,304.22,3.0,25.5,83.0,7,28,3,2016,2,16,1,0
12764,2016-09-20 01:33:00,0.054844000000001,0.24522299999999575,-0.19684800000000102,0.2501540000000091,2,22.0,4.0,76,39,453.72,0.0,13.0,80.5,1,33,9,2016,1,20,1,0
12765,2016-05-12 01:23:48,-0.20708199999999977,0.06443699999999808,-0.04556700000000191,0.07987299999999209,4,-100.0,-100.0,7,40,42.22,4.0,22.5,88.5,1,23,5,2016,3,12,0,1
12766,2016-10-26 10:52:57,0.14081700000000197,0.018640000000004875,0.13772499999999965,0.01888000000001,0,-100.0,-100.0,26,15,56.26,3.0,25.5,83.0,10,52,10,2016,2,26,0,0
12767,2016-11-08 23:31:09,-0.1259289999999993,0.04909899999999823,-0.011639000000002397,0.06357900000000427,3,-100.0,-100.0,27,39,40.55,4.0,22.5,88.5,23,31,11,2016,1,8,0,1
12768,2015-11-15 17:19:31,0.3510329999999975,-0.3558209999999917,0.33256000000000085,-0.370317,0,-100.0,-100.0,10,17,47.91,2.0,19.5,72.5,17,19,11,2015,6,15,0,0
12769,2016-06-18 03:18:42,0.2883950000000013,-0.369402000000008,0.378617000000002,-0.37345200000000034,4,-100.0,-100.0,7,41,58.35,2.0,19.5,72.5,3,18,6,2016,5,18,0,1
12770,2016-06-17 09:19:37,0.3560529999999993,-0.3571409999999986,0.25332699999999875,-0.37762499999999477,0,-100.0,-100.0,6,25,41.63,2.0,19.5,72.5,9,19,6,2016,4,17,0,0
12771,2016-01-02 08:21:55,-0.12909999999999933,-0.10076499999999555,0.059032000000000195,-0.0093389999999971,3,-100.0,-100.0,75,48,37.75,1.0,13.0,77.5,8,21,1,2016,5,2,0,1
12772,2016-08-07 08:17:36,-0.01733899999999977,0.11500200000000405,-0.14688500000000104,0.1145569999999907,6,-100.0,-100.0,26,37,477.47,4.0,22.5,88.5,8,17,8,2016,6,7,1,0
12773,2015-04-21 03:52:03,0.43149899999999874,-0.36553999999999576,0.4261519999999983,-0.3369880000000052,4,-100.0,-100.0,29,19,75.62,2.0,19.5,72.5,3,52,4,2015,1,21,0,1
12774,2016-05-25 14:27:48,0.13999899999999954,0.0032290000000045893,0.21591199999999944,0.021748999999999796,0,-100.0,-100.0,36,47,54.33,3.0,25.5,83.0,14,27,5,2016,2,25,0,0
12775,2016-04-12 20:59:06,-0.08242600000000166,-0.14031199999999444,-0.13134399999999857,-0.009872000000001435,1,20.0,12.0,7,18,453.56,5.0,28.5,77.0,20,59,4,2016,1,12,1,1
12776,2016-05-27 22:40:13,-0.09312899999999757,0.00272499999999809,-0.11898499999999856,-0.11881600000000958,1,26.0,11.0,56,31,888.75,5.0,28.5,77.0,22,40,5,2016,4,27,1,1
12777,2016-09-01 04:51:44,0.12398999999999916,0.03804900000000089,0.17166600000000187,-0.01389000000000351,6,-100.0,-100.0,24,23,488.15,3.0,25.5,83.0,4,51,9,2016,3,1,1,0
12778,2015-11-11 22:53:33,0.11332599999999893,0.24321700000000135,0.11335099999999976,0.34200400000000286,4,-100.0,-100.0,10,45,36.98,0.0,13.0,80.5,22,53,11,2015,2,11,0,1
12779,2015-07-19 17:55:18,-0.19518099999999805,-0.057179000000004976,-0.07159699999999702,-0.00896099999999933,5,-100.0,-100.0,35,35,91.75,5.0,28.5,77.0,17,55,7,2015,6,19,0,0
12780,2015-12-11 20:01:03,0.26159200000000027,-0.3688980000000015,0.3671219999999984,-0.37404200000000287,0,-100.0,-100.0,43,26,43.43,2.0,19.5,72.5,20,1,12,2015,4,11,0,0
12781,2016-08-11 18:15:32,-0.23933099999999996,-0.017798999999996568,-0.1135760000000019,-0.2148430000000019,2,18.0,18.0,22,30,645.16,5.0,28.5,77.0,18,15,8,2016,3,11,1,0
12782,2015-02-18 10:01:01,0.2958369999999988,-0.3527880000000039,0.25559300000000107,-0.3366790000000037,5,-100.0,-100.0,22,21,74.24,2.0,19.5,72.5,10,1,2,2015,2,18,0,0
12783,2016-12-05 11:59:08,-0.07411799999999857,-0.16735699999999554,-0.10074199999999678,-0.09075099999999736,2,16.0,6.0,21,13,282.76,5.0,28.5,77.0,11,59,12,2016,0,5,1,0
12784,2015-09-15 12:49:36,-0.086390999999999,0.08533199999999397,-0.19859899999999797,0.09929400000000044,5,-100.0,-100.0,27,26,43.81,4.0,22.5,88.5,12,49,9,2015,1,15,0,0
12785,2015-10-10 11:05:01,-0.09024199999999993,0.010393000000007646,-0.2307869999999994,-0.053436000000004924,5,-100.0,-100.0,43,30,80.11,5.0,28.5,77.0,11,5,10,2015,5,10,0,0
12786,2015-08-09 05:23:05,0.16956099999999807,-0.016154000000000224,0.15285499999999885,0.025824999999997544,5,-100.0,-100.0,4,9,55.22,3.0,25.5,83.0,5,23,8,2015,6,9,0,0
12787,2016-08-16 06:03:10,0.11942399999999864,0.020319999999998117,0.1571220000000011,-0.019881999999995514,5,-100.0,-100.0,32,26,75.34,3.0,25.5,83.0,6,3,8,2016,1,16,0,0
12788,2016-06-15 17:15:20,-100.0,-100.0,-100.0,-100.0,5,-100.0,-100.0,59,36,47.4,-100.0,-100.0,-100.0,17,15,6,2016,2,15,0,0
12789,2015-07-26 18:22:59,0.17300799999999938,-0.0164089999999959,0.17495699999999914,-0.014693999999991547,1,12.0,6.0,5,3,78.35,3.0,25.5,83.0,18,22,7,2015,6,26,1,1
12790,2015-12-12 17:52:27,0.03515200000000007,0.03386000000000422,0.12415599999999927,-0.13066500000000758,4,-100.0,-100.0,85,43,37.7,1.0,13.0,77.5,17,52,12,2015,5,12,0,1
12791,2015-07-14 12:53:00,0.20599100000000092,0.03031199999999501,0.1548829999999981,-0.0005510000000015225,1,23.0,17.0,15,46,1144.89,3.0,25.5,83.0,12,53,7,2015,1,14,1,1
12792,2016-09-08 20:55:54,-0.22536300000000153,-0.0928260000000023,-0.15869000000000355,-0.0833640000000031,4,-100.0,-100.0,9,36,99.82,5.0,28.5,77.0,20,55,9,2016,3,8,0,1
12793,2015-10-10 17:18:31,0.4690159999999999,-0.3686739999999986,0.25178200000000217,-0.36829899999999327,0,-100.0,-100.0,34,29,47.01,2.0,19.5,72.5,17,18,10,2015,5,10,0,0
12794,2016-09-28 13:05:58,0.20643800000000212,-0.009593999999992775,0.1423269999999981,-0.009848000000005186,2,13.0,11.0,67,40,849.7,3.0,25.5,83.0,13,5,9,2016,2,28,1,0
12795,2015-07-08 20:13:43,0.26161400000000157,-0.37258900000000494,0.27102299999999957,-0.37459499999999935,2,25.0,19.0,43,44,748.1,2.0,19.5,72.5,20,13,7,2015,2,8,1,0
12796,2015-12-26 10:26:06,-0.06493000000000038,0.11769599999999514,-0.1193450000000027,0.10790400000000488,0,-100.0,-100.0,21,12,27.72,4.0,22.5,88.5,10,26,12,2015,5,26,0,0
12797,2016-03-07 20:41:05,-0.009638999999999953,-0.002790000000004511,0.06484500000000004,-0.1614359999999948,3,-100.0,-100.0,2,37,34.08,1.0,13.0,77.5,20,41,3,2016,0,7,0,1
12798,2015-11-16 19:08:48,0.3449780000000011,-0.354101,0.3478759999999994,-0.3843839999999972,4,-100.0,-100.0,5,22,82.34,2.0,19.5,72.5,19,8,11,2015,0,16,0,1
12799,2016-03-05 00:23:41,-0.1638559999999991,0.05016299999999774,-0.05654600000000087,0.10688399999999376,3,-100.0,-100.0,9,26,29.75,4.0,22.5,88.5,0,23,3,2016,5,5,0,1
12800,2015-01-04 08:17:25,0.2233629999999991,0.018827000000001703,0.208715999999999,0.027203999999997563,1,19.0,10.0,6,7,196.77,3.0,25.5,83.0,8,17,1,2015,6,4,1,1
12801,2016-07-18 06:40:44,-0.13574199999999692,-0.057344000000000506,-0.22262500000000074,0.00903499999999724,6,-100.0,-100.0,6,23,485.61,5.0,28.5,77.0,6,40,7,2016,0,18,1,0
12802,2015-02-26 09:14:34,0.3897859999999973,-0.34261399999999753,0.29276899999999983,-0.3435400000000044,3,-100.0,-100.0,41,23,34.92,2.0,19.5,72.5,9,14,2,2015,3,26,0,1
12803,2016-10-17 22:33:00,0.05543100000000045,-0.0714969999999937,-0.09968999999999895,-0.1950259999999986,3,-100.0,-100.0,75,46,37.02,1.0,13.0,77.5,22,33,10,2016,0,17,0,1
12804,2015-10-15 14:56:08,-0.20549299999999882,0.3425490000000053,0.031821000000000765,0.28916700000000617,1,29.0,19.0,49,33,402.82,0.0,13.0,80.5,14,56,10,2015,3,15,1,1
12805,2016-03-08 18:17:58,-0.1905929999999998,0.07407700000000261,-0.008594999999999686,0.09512499999999591,2,30.0,19.0,14,28,343.58,4.0,22.5,88.5,18,17,3,2016,1,8,1,0
12806,2016-08-25 22:47:25,-0.13421900000000164,-0.041398000000000934,-0.1596510000000002,-0.13784599999999614,5,-100.0,-100.0,22,15,74.59,5.0,28.5,77.0,22,47,8,2016,3,25,0,0
12807,2015-10-23 21:45:58,0.31047200000000075,-0.36317900000000236,0.2520450000000025,-0.3630380000000031,3,-100.0,-100.0,45,23,35.96,2.0,19.5,72.5,21,45,10,2015,4,23,0,1
12808,2016-07-11 22:10:08,0.13312999999999775,-0.014923999999993498,0.20024899999999946,0.006171999999992295,1,8.0,16.0,5,46,1234.32,3.0,25.5,83.0,22,10,7,2016,0,11,1,1
12809,2015-01-25 04:13:11,-0.21914199999999795,0.03762500000000557,-0.203915999999996,-0.17466000000000292,6,-100.0,-100.0,24,36,777.64,5.0,28.5,77.0,4,13,1,2015,6,25,1,0
12810,2016-06-24 08:55:25,0.3405699999999996,-0.3402200000000022,0.292034000000001,-0.3635490000000061,1,15.0,19.0,48,40,921.0,2.0,19.5,72.5,8,55,6,2016,4,24,1,1
12811,2015-07-27 10:47:03,0.3401480000000028,-0.3617279999999994,0.45752000000000237,-0.3750430000000051,4,-100.0,-100.0,29,16,68.2,2.0,19.5,72.5,10,47,7,2015,0,27,0,1
12812,2016-07-09 22:32:53,0.35232300000000194,-0.33973100000000045,0.48467899999999986,-0.35347299999999393,5,-100.0,-100.0,3,26,58.43,2.0,19.5,72.5,22,32,7,2016,5,9,0,0
12813,2015-12-20 00:05:22,0.21843900000000005,-0.01044000000000267,0.1280619999999999,-0.02375000000000682,6,-100.0,-100.0,10,22,411.81,3.0,25.5,83.0,0,5,12,2015,6,20,1,0
12814,2015-06-23 02:06:40,0.4728110000000001,-0.3763490000000047,0.4052720000000001,-0.3477579999999989,4,-100.0,-100.0,0,14,62.03,2.0,19.5,72.5,2,6,6,2015,1,23,0,1
12815,2015-03-28 12:53:23,0.06530399999999936,-0.11074299999999937,-0.04615800000000014,-0.0247099999999989,4,-100.0,-100.0,59,5,46.13,1.0,13.0,77.5,12,53,3,2015,5,28,0,1
12816,2016-04-14 23:52:42,0.262242999999998,-0.3578550000000007,0.2759590000000003,-0.38138899999999865,6,-100.0,-100.0,17,12,472.0,2.0,19.5,72.5,23,52,4,2016,3,14,1,0
12817,2015-02-12 04:35:42,0.3885649999999998,-0.3571629999999999,0.3898350000000015,-0.38182700000000125,2,20.0,7.0,29,48,1828.0,2.0,19.5,72.5,4,35,2,2015,3,12,1,0
12818,2016-07-04 08:21:19,-0.06514499999999934,0.29009200000000135,-0.11389999999999922,0.31640099999999904,4,-100.0,-100.0,10,11,31.79,0.0,13.0,80.5,8,21,7,2016,0,4,0,1
12819,2016-04-28 15:21:34,0.06784500000000016,0.3162619999999947,0.041225999999999985,0.2424170000000032,4,-100.0,-100.0,7,29,40.55,0.0,13.0,80.5,15,21,4,2016,3,28,0,1
12820,2015-04-12 14:54:13,0.2469530000000013,-0.35433499999999185,0.3144329999999975,-0.37830900000000156,0,-100.0,-100.0,13,21,58.02,2.0,19.5,72.5,14,54,4,2015,6,12,0,0
12821,2015-02-16 02:38:13,0.32335899999999995,-0.3813439999999986,0.3310279999999999,-0.3515110000000021,5,-100.0,-100.0,62,45,52.7,2.0,19.5,72.5,2,38,2,2015,0,16,0,0
12822,2015-08-01 20:05:53,0.013569000000000386,-0.025370999999992705,-0.025928000000000395,0.03338700000000472,0,-100.0,-100.0,29,38,37.55,1.0,13.0,77.5,20,5,8,2015,5,1,0,0
12823,2016-06-24 21:40:30,0.11791199999999868,0.312972000000002,0.10343200000000152,0.26444499999999493,0,-100.0,-100.0,3,20,32.81,0.0,13.0,80.5,21,40,6,2016,4,24,0,0
12824,2015-12-15 06:14:49,-0.09869699999999959,-0.05453100000001143,0.004796000000000689,-0.0037370000000009895,0,-100.0,-100.0,17,31,32.42,1.0,13.0,77.5,6,14,12,2015,1,15,0,0
12825,2016-02-28 21:26:30,0.23130700000000104,-0.011945999999994683,0.23844700000000074,0.031103999999999132,0,-100.0,-100.0,7,10,42.0,3.0,25.5,83.0,21,26,2,2016,6,28,0,0
12826,2016-03-08 21:02:12,0.15819700000000125,0.027999999999991587,0.2105099999999993,-0.016948999999996772,4,-100.0,-100.0,7,13,72.32,3.0,25.5,83.0,21,2,3,2016,1,8,0,1
12827,2015-06-11 17:45:15,-100.0,-100.0,-100.0,-100.0,4,-100.0,-100.0,74,47,79.48,-100.0,-100.0,-100.0,17,45,6,2015,3,11,0,1
12828,2015-08-14 21:30:08,-0.07788099999999964,-0.1946360000000027,-0.017865999999999715,0.01799399999998741,0,-100.0,-100.0,62,46,27.85,1.0,13.0,77.5,21,30,8,2015,4,14,0,0
12829,2015-02-05 11:47:41,-0.26138699999999915,-0.07687400000000366,-0.20053300000000007,-0.21550500000000739,3,-100.0,-100.0,1,45,71.81,5.0,28.5,77.0,11,47,2,2015,3,5,0,1
12830,2016-04-06 02:56:08,-0.05930000000000035,0.33023500000000183,-0.16179899999999847,0.32579300000000444,4,-100.0,-100.0,24,27,39.36,0.0,13.0,80.5,2,56,4,2016,2,6,0,1
12831,2016-09-23 22:14:20,0.11520400000000208,0.031300999999999135,0.1193029999999986,0.017219999999994684,2,24.0,18.0,5,5,126.99,3.0,25.5,83.0,22,14,9,2016,4,23,1,0
12832,2016-11-12 22:00:40,-0.2318719999999992,0.05999599999999816,-0.1611670000000025,0.07574400000000026,3,-100.0,-100.0,34,18,23.24,4.0,22.5,88.5,22,0,11,2016,5,12,0,1
12833,2015-07-23 16:07:12,0.21948400000000134,0.009489000000002079,0.14498000000000033,-0.00802099999999939,0,-100.0,-100.0,8,20,69.53,3.0,25.5,83.0,16,7,7,2015,3,23,0,0
12834,2015-03-18 09:16:14,0.3539679999999983,-0.3734540000000095,0.4479860000000002,-0.34934100000000967,0,-100.0,-100.0,20,17,47.29,2.0,19.5,72.5,9,16,3,2015,2,18,0,0
12835,2016-06-06 14:32:54,-0.00021100000000018326,-0.1851660000000095,-0.019890000000000185,-0.18663599999999292,5,-100.0,-100.0,5,10,29.28,1.0,13.0,77.5,14,32,6,2016,0,6,0,0
12836,2016-10-13 08:26:24,-0.005000000000000782,0.30650899999999126,0.03957199999999972,0.2520290000000074,1,6.0,11.0,30,25,342.27,0.0,13.0,80.5,8,26,10,2016,3,13,1,1
12837,2016-06-12 03:23:43,0.4081720000000004,-0.36820000000000164,0.2974150000000009,-0.34037099999999043,1,14.0,15.0,80,43,972.14,2.0,19.5,72.5,3,23,6,2016,6,12,1,1
12838,2016-05-21 07:43:09,-0.07799199999999828,-0.02787600000000623,-0.21173499999999734,-0.09006300000000067,6,-100.0,-100.0,57,98,1230.98,5.0,28.5,77.0,7,43,5,2016,5,21,1,0
12839,2015-11-06 13:45:49,-0.07166000000000139,0.09477599999999597,-0.06640900000000016,0.06158299999999883,6,-100.0,-100.0,45,42,457.53,4.0,22.5,88.5,13,45,11,2015,4,6,1,0
12840,2015-09-08 11:58:18,0.01548000000000016,0.2500229999999988,0.06976900000000086,0.26675199999999677,5,-100.0,-100.0,54,34,43.56,0.0,13.0,80.5,11,58,9,2015,1,8,0,0
12841,2016-08-19 11:21:01,-0.17937799999999982,0.36003100000000643,-0.18341700000000216,0.26875099999999463,0,-100.0,-100.0,44,35,32.31,0.0,13.0,80.5,11,21,8,2016,4,19,0,0
12842,2016-03-03 11:21:38,-0.10024699999999953,0.06366099999999619,-0.13462900000000033,0.11606700000000103,3,-100.0,-100.0,0,22,26.95,4.0,22.5,88.5,11,21,3,2016,3,3,0,1
12843,2016-02-07 17:35:45,-0.21391300000000157,0.058567000000010694,-0.2160390000000021,0.0669199999999961,3,-100.0,-100.0,73,39,41.67,4.0,22.5,88.5,17,35,2,2016,6,7,0,1
12844,2015-09-19 10:31:00,0.4756059999999991,-0.35547499999999843,0.2578230000000019,-0.33786899999999775,1,22.0,10.0,26,32,633.07,2.0,19.5,72.5,10,31,9,2015,5,19,1,1
12845,2015-10-05 21:22:03,0.19885499999999823,-0.02050799999999242,0.17164400000000057,0.03085899999999242,1,29.0,8.0,0,7,188.83,3.0,25.5,83.0,21,22,10,2015,0,5,1,1
12846,2016-06-25 14:45:37,-0.2095450000000021,-0.13517000000000223,-0.08090499999999778,-0.023056000000011068,3,-100.0,-100.0,36,25,46.97,5.0,28.5,77.0,14,45,6,2016,5,25,0,1
12847,2016-03-21 01:15:51,-0.23899700000000124,0.08034299999999917,-0.028193999999999164,0.09290400000000432,6,-100.0,-100.0,26,28,365.85,4.0,22.5,88.5,1,15,3,2016,0,21,1,0
12848,2016-01-04 17:11:44,-0.17718400000000045,0.255313000000001,-0.019175000000000608,0.36222399999999766,3,-100.0,-100.0,62,44,33.04,0.0,13.0,80.5,17,11,1,2016,0,4,0,1
12849,2016-06-22 05:03:34,0.09101399999999948,0.3529750000000007,-0.06704299999999996,0.3355899999999963,1,17.0,15.0,42,47,626.77,0.0,13.0,80.5,5,3,6,2016,2,22,1,1
